"","StartDate","EndDate","Status","IPAddress","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","研究介紹","研究同意書","Q1","Q2","Q3","Q4","Q5","Q5_5_TEXT","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q12_6_TEXT","Q13","Q14","Q14_11_TEXT","Q15_1","Q15_2","Q15_3","Q15_4","Q15_5","Q15_6","Q15_7","Q15_8","Q15_9","Q15_10","Q15_11","Q15_12","Q15_13","Q15_14","Q15_15","Q15_16","Q15_17","Q16_1","Q16_2","Q16_3","Q16_4","Q16_5","Q16_6","Q16_7","Q17_1","Q17_2","Q17_3","Q17_4","Q18_1","Q18_2","Q18_3","Q18_4","Q18_5","Q18_6","Q18_7","Q18_8","Q18_9","Q18_10","Q18_11","Q18_12","Q18_13","Q18_14","Q18_15","Q18_16","Q19","Q19_7_TEXT","Q20","Q20_8_TEXT","Q21_1","Q21_2","Q21_3","Q21_4","Q21_5","Q22_1","Q22_2","Q22_3","Q22_4","Q22_5","Q22_6","Q22_7","Q23","Q24_1","Q24_2","Q24_3","Q24_4","Q24_5","Q24_6","Q24_7","Q24_8","Q24_9","Q25_1","Q25_2","Q25_3","Q25_4","Q25_5","Q25_6","Q26_1","Q26_2","Q26_3","Q26_4","Q26_5","Q26_6","Q27_1","Q27_2","Q27_3","Q28_5","Q28_6","Q28_7","Q29","Q30","Q31","psid","entrySigCheck","verification","expectedSignature","errorMessage","completeLink","screenOutLink","overQuotaLink","invalidSignatureLink","customLink1","customLink2","customLink3"
"909",2022-05-25 01:09:14,2022-05-25 01:25:36,0,"223.19.51.107",100,982,1,2022-05-25 01:25:37,"R_1q3QfiSXJfVgcHS",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,32,2,2,NA,NA,NA,3,3,2,1,15,4,NA,NA,3,258,NA,10,7,5,7,6,10,8,3,7,6,7,1,1,7,6,1,2,4,4,4,4,4,4,4,4,5,3,5,5,4,4,5,4,5,4,5,5,5,4,4,5,5,4,4,5,NA,5,NA,5,5,5,5,5,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,1,1,4,5,4,5,3,5,5,5,4,5,4,5,2,4,3,"waering mask","more cleaning","no dining outside","無","無","finacial support","2Ol8GD279xp0lgRhQXQ-Ug**","on","success","6313a6f1dda90752482d702c4dd3a5ea5f6fd3f8897d51816d56a0bce42e0510",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xp0lgRhQXQ-Ug**&_k=5923&_s=8a2b3baa1f942a7aca96995d6733c3d8bc4a16c7ebe5b7d38495ae8fcae6246d","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xp0lgRhQXQ-Ug**&_k=5923&_s=4ac42b88aee6dfa950c3d09a5ddff6bf8b87ef1aadd9f20a1beb94c1cb49be74","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xp0lgRhQXQ-Ug**&_k=5923&_s=d442fefbdd21bb7ca4948fa49592efe8b29a0a3400e26d3cbdef569085591014","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xp0lgRhQXQ-Ug**&_k=5923&_s=2fcbc9d1aa021b4d3416f1a3f4817ee451546e8b86b5946d1191ed3061dcad35",NA,NA,NA
"910",2022-05-25 01:31:29,2022-05-25 01:37:41,0,"202.55.40.198",100,371,1,2022-05-25 01:37:41,"R_2CpJ18roe9bZ7JO",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,43,1,1,1,NA,NA,5,1,1,1,6,2,2,NA,NA,NA,NA,9,8,6,9,9,7,9,5,4,5,9,3,1,3,3,3,3,5,5,4,4,4,5,5,5,5,4,4,6,4,4,5,6,5,4,5,5,5,7,6,6,7,6,7,56,NA,2347,NA,6,6,7,5,5,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,6,6,6,2,6,3,3,2,2,2,2,3,3,3,"Job stability","Chance","Convenience","Salary deduction","Salary deduction","Money and free recoursea","2Ol8GD279xoNX3TeUMmnig**","on","success","c25e154607de3b40bd3cd78c115ffef88241c6598502645ef08796396e3b341e",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xoNX3TeUMmnig**&_k=5923&_s=375c92d9569efbc9b62451d44c886da97fc3b1bc206f99eadf6ba1b0857ec46b","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xoNX3TeUMmnig**&_k=5923&_s=0ea884a012e7db18f11c133bb01d172581c23eabbb4438109a7a624c6bd14a3a","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xoNX3TeUMmnig**&_k=5923&_s=426e749090aff38959fdd1a2a39d59f4e8d6b919656e4c26b4488ec964516998","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xoNX3TeUMmnig**&_k=5923&_s=23c4afbc6970d8c275bf5430d6546165a8512c774263c8aee1ca5a6da15d2931",NA,NA,NA
"911",2022-05-25 01:45:59,2022-05-25 01:53:04,0,"113.255.5.231",100,424,1,2022-05-25 01:53:05,"R_1dFdGdPK6dnV1KE",NA,NA,NA,NA,22.3847,114.1965,"anonymous","EN",NA,1,32,2,2,NA,NA,NA,4,3,1,1,15,2,2,NA,NA,NA,NA,6,10,8,10,9,7,7,5,6,6,5,4,1,7,6,3,3,4,4,6,5,5,5,5,5,3,3,3,3,3,3,4,3,3,3,7,3,4,7,4,4,5,5,4,3,NA,2,NA,5,5,4,2,4,1,1,1,1,1,1,1,3,1,1,2,2,2,2,1,1,1,3,5,3,5,3,5,5,5,4,5,5,5,2,2,2,"無得多人聚會","無晚市堂食好耐","無得去戲院","無","無","無","2Ol8GD279xoFXqlD6o3d8Q**","on","success","c350f95b45f74e68b3723a5883917921aa65e8a72ba7941cd405c284e23f239a",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xoFXqlD6o3d8Q**&_k=5923&_s=369afe0a5dfa7ad7653563d253f05b664f4d0f4d1ffea4ece4c7c3253e2c4133","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xoFXqlD6o3d8Q**&_k=5923&_s=185bc16c825ab932c3e56ea5d7cd2bf5ec024fc35dd2acf75f2921166556bca6","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xoFXqlD6o3d8Q**&_k=5923&_s=e1393581474136eef303a9838cc212f88c2be90e946c00db3c7a2f2b469ad57b","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xoFXqlD6o3d8Q**&_k=5923&_s=4b60ed640d2c0450f452e85d6795da14f0d2105c24ddd131a15689c788fa03ba",NA,NA,NA
"912",2022-05-25 01:42:19,2022-05-25 02:12:12,0,"123.203.65.112",100,1792,1,2022-05-25 02:12:12,"R_28zIHRhLUkd2wdE",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,32,1,1,1,NA,NA,4,8,2,2,15,1,2,NA,NA,NA,NA,10,9,9,10,10,9,9,9,10,10,8,8,8,9,10,9,8,6,6,7,6,7,7,6,1,2,1,2,7,6,6,7,6,6,6,7,6,6,6,6,7,6,7,7,8,NA,9,NA,1,1,2,2,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,7,1,7,6,1,1,6,7,6,6,6,2,1,1,2,"無","無","無","無","無","無","2Ol8GD279xrKLu0N1OtDYQ**","on","success","3f8e0cd58c20c735716395d3ecfbf9a4cecf16ebdf484eb6025f2f117f5984d5",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xrKLu0N1OtDYQ**&_k=5923&_s=aa5354984ae11f6cc5cc327abda1328adb15e4900106c5a3f3c32a169a8e0162","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xrKLu0N1OtDYQ**&_k=5923&_s=5b6328de70f87e53c0fa783b10b89fc6b691310229b47cd0d65554c8d15ab846","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xrKLu0N1OtDYQ**&_k=5923&_s=3d8e4ca0b7465a37a873daae6f88d12eb0b9e1dc5cae07239e12c9f35a8906b8","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xrKLu0N1OtDYQ**&_k=5923&_s=748f552069d5e9a37ffdf51a27e8d44575127c69a8394766266a3c8fa282186f",NA,NA,NA
"913",2022-05-25 02:04:33,2022-05-25 02:12:24,0,"112.118.229.234",100,471,1,2022-05-25 02:12:25,"R_0TIvpcJRZnvJf3z",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,48,1,1,1,NA,NA,4,6,2,1,9,2,34,NA,NA,NA,NA,7,6,5,7,6,6,6,6,5,5,5,6,6,6,6,7,6,5,4,5,6,4,6,6,6,5,5,6,6,4,4,4,5,5,6,6,6,7,6,6,5,6,6,6,3,NA,34,NA,6,5,6,6,5,2,2,3,2,2,1,2,4,2,3,3,2,3,3,3,2,3,6,5,5,6,5,6,6,5,5,6,5,5,3,4,4,"對工作有影響","經濟","食物","無","經濟挑戰","無","2Ol8GD279xqTwd4XnOl_wA**","on","success","4b354a3a7433a577d4c114cddf02c7464b3d5f93f087e08ef98b229452405f17",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xqTwd4XnOl_wA**&_k=5923&_s=1704e96da9f0cb87bcb9f58d6c13418ea8de97fe7c88b2cdd849da0394f6ead9","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xqTwd4XnOl_wA**&_k=5923&_s=9cfc6acdf3a811e7881913fb59272393345ba614b960dbe5566b9db18a0aa120","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xqTwd4XnOl_wA**&_k=5923&_s=12ae6ad0bb718ba8148984b35c783dc6e82dd3d0bf8ac9bcfd70d579929f3169","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xqTwd4XnOl_wA**&_k=5923&_s=be57da887c2d083069b91206640dda8563e2765366b6f535289428cbc0a209a0",NA,NA,NA
"914",2022-05-25 02:11:57,2022-05-25 02:18:46,0,"123.203.10.147",100,408,1,2022-05-25 02:18:47,"R_2rCvZmOl37zp2Ji",NA,NA,NA,NA,22.2795,114.146,"anonymous","EN",NA,1,61,1,1,1,NA,NA,4,7,2,2,9,1,3,NA,NA,NA,NA,9,7,7,7,8,7,7,6,6,8,6,6,8,8,5,5,6,4,5,6,4,5,6,6,3,3,4,2,6,5,4,5,4,5,6,5,4,5,5,4,4,2,3,5,4,NA,9,NA,3,2,4,3,3,2,1,2,1,2,2,1,4,2,1,2,1,2,2,1,1,3,2,1,3,2,3,3,3,3,3,2,3,3,2,2,1,"不能出去旅遊","無","無","疫情無法結束","無","無","2Ol8GD279xofZHCgC7ujFQ**","on","success","9f3f218dac6207362511ad51fe7dd46824b48ebd05239df6dc9686bcecc5b38a",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xofZHCgC7ujFQ**&_k=5923&_s=6a7c5d11fcc855a1031a9f1bd5d8eeab8068dd010d43b296e76c5f1a445a8e04","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xofZHCgC7ujFQ**&_k=5923&_s=302847167fe548d855542b0732ba0e616134cbe0e53562a911a8fc44d902334d","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xofZHCgC7ujFQ**&_k=5923&_s=79b736f8bc7f7ac4f65bb67d6cb549e0243c7cb00bff4023c307e0429869e6a7","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xofZHCgC7ujFQ**&_k=5923&_s=24a36d557a0918e78961991a68cfa685c3f96d1db924cde85637d05b03e8642d",NA,NA,NA
"915",2022-05-25 02:12:54,2022-05-25 02:19:12,0,"123.15.155.40",100,378,1,2022-05-25 02:19:12,"R_2P59JqUmzM2lRqK",NA,NA,NA,NA,39.9075,116.3972,"anonymous","EN",NA,1,47,1,1,1,NA,NA,4,7,2,1,9,2,34,NA,NA,NA,NA,7,7,5,5,6,6,5,6,6,5,6,6,5,6,6,6,5,5,4,6,6,5,6,5,5,5,6,5,6,5,4,5,6,5,5,6,6,5,6,6,5,5,6,6,3,NA,4,NA,6,5,6,6,6,3,2,3,3,2,3,3,4,3,2,3,3,2,2,2,3,2,5,6,6,5,5,6,6,5,5,6,6,6,4,3,4,"食物","工作","經濟","無","無","無","2Ol8GD279xrHu1yes1mMkw**","on","success","52171d48f5f9f5197669ed587bafa2a72456a0493d8e7297294bb1027152cff7",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xrHu1yes1mMkw**&_k=5923&_s=2ca38ea8daec0aa6bf16c00f3835e7106233be37b3d9929d4d8381dfe6fa4eda","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xrHu1yes1mMkw**&_k=5923&_s=6f933f0b1ff92b3d052793c15c8e3f8f6e94bbfbe65ff9a083b77547e1effb65","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xrHu1yes1mMkw**&_k=5923&_s=51d8a6229bd131a88ed25a740c1c8804c455cdea4975bd0bcbabdce995efee15","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xrHu1yes1mMkw**&_k=5923&_s=8c114f599314dffa2776fa358969ca7baa1830b9ea5362b4de738d2b565a3f76",NA,NA,NA
"916",2022-05-25 02:19:04,2022-05-25 02:23:17,0,"113.254.77.209",100,253,1,2022-05-25 02:23:17,"R_3iOR58A7MTNDOa3",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,46,1,1,1,NA,NA,4,7,2,1,6,2,34,NA,NA,NA,NA,7,7,5,5,5,6,6,7,6,6,5,6,6,7,6,5,5,5,5,6,5,5,6,6,6,5,6,6,6,5,6,6,5,4,5,5,6,6,5,6,5,5,6,5,36,NA,4,NA,6,5,6,6,5,3,3,2,3,3,3,2,4,3,2,3,3,2,3,3,3,2,6,5,6,6,5,6,5,5,6,6,6,5,4,3,4,"交通","經濟","食品","無","無","無","2Ol8GD279xpfEDRimxZ_GA**","on","success","6b2d3669d6c378834f2b5bd3b6186cbcd4f76fec352b167fb71b42e98b935ea8",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xpfEDRimxZ_GA**&_k=5923&_s=3e553868470cc80716e3582d3d9c08e67cfb6abe8e7c2249c30eca5b5d34b276","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xpfEDRimxZ_GA**&_k=5923&_s=a5211337951ff1027a2d645de10d929f64c38c71e6dc7836a219aaaa2bdf3d0f","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xpfEDRimxZ_GA**&_k=5923&_s=cf634d123a43352fce1607e2910138e5740b912ee03b86ab0cde768d437484bd","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xpfEDRimxZ_GA**&_k=5923&_s=20cf16b83834dc93e0122f62b851374fe64b67f4ac4624ddb9eea518cea4ff97",NA,NA,NA
"917",2022-05-25 02:16:30,2022-05-25 02:24:29,0,"110.235.24.121",100,478,1,2022-05-25 02:24:29,"R_24CzyotnQC3NbUf",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,41,1,1,1,NA,NA,4,3,2,2,15,2,3,NA,NA,NA,NA,6,5,7,7,5,4,6,6,5,5,6,7,7,6,3,1,1,3,3,4,6,6,5,6,3,5,3,3,6,6,5,6,6,5,5,7,5,7,6,5,5,5,6,5,8,NA,9,NA,5,6,5,5,5,3,2,2,2,3,3,3,3,3,1,1,3,1,3,1,1,1,5,6,4,3,4,5,4,5,4,5,5,4,4,3,3,"工作","生活","食物","无","在家里工作","能及时帮助群众","2Ol8GD279xoI9-zaQvQiYQ**","on","success","1df926557393c22193c8d8b24a4e198427415d18edae77f69acfbf48929fe152",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xoI9-zaQvQiYQ**&_k=5923&_s=2afb43aa4229fb8e354b0b77f61b176c94d690d32b45698d9533ce6026fb5588","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xoI9-zaQvQiYQ**&_k=5923&_s=0fc15e60605151fae14f3e13c309efb954663cf2f4ba4fab0b0587e488148dc3","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xoI9-zaQvQiYQ**&_k=5923&_s=710f22496856a149fd2f9a3c68449120d3cb22ae7519397620715e422e971f03","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xoI9-zaQvQiYQ**&_k=5923&_s=9be614447aae43f98078e9d2dbd74d8c74ba1bcad84386a5d9b0918ded80798f",NA,NA,NA
"918",2022-05-25 02:21:10,2022-05-25 02:24:30,0,"119.247.169.221",100,200,1,2022-05-25 02:24:31,"R_dgqvniF4EHJLXQ5",NA,NA,NA,NA,22.3163,114.1842,"anonymous","EN",NA,1,62,1,2,NA,NA,NA,4,7,2,2,9,1,3,NA,NA,NA,NA,8,8,8,8,7,7,6,6,7,7,6,7,7,7,6,6,5,6,5,5,6,6,7,7,3,2,3,5,3,5,3,4,4,3,3,2,5,4,4,3,4,4,4,3,8,NA,9,NA,2,2,2,3,2,2,2,2,1,3,1,1,4,1,1,2,2,1,1,1,2,1,2,3,3,3,2,3,4,4,3,3,2,2,2,3,1,"老是忘記出門戴口罩","無","無","不能結束","學會智能機","物資補助","2Ol8GD279xokhATAijdpSA**","on","success","ee44eeec3a5cb7b5f4b0090cd9814ce93577b0df60c15d27b3d387be09da6183",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xokhATAijdpSA**&_k=5923&_s=bfd24af26bbcf8dd407464b66a0141c907472db8127cb350f353a25d029eb8be","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xokhATAijdpSA**&_k=5923&_s=6ea17d1849a08c985bbb82b12a5389ab281effaaef88678fd67ccacdc8c12384","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xokhATAijdpSA**&_k=5923&_s=9ca8a186588c98fc9165c0d5a03d6c9b0ef1d690e9f372496fbdf71c61e0b972","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xokhATAijdpSA**&_k=5923&_s=8038e6b1545970d48d1a83181630882cf4b8ab97b1c897ddacd44dd1d98faf49",NA,NA,NA
"919",2022-05-25 02:20:08,2022-05-25 02:25:02,0,"61.92.160.211",100,294,1,2022-05-25 02:25:03,"R_PM4iJ5EGbBHIjrX",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,32,2,1,1,NA,NA,5,2,2,2,6,1,1,NA,NA,NA,NA,10,9,9,8,10,9,7,9,8,9,10,8,8,9,8,10,9,6,6,7,5,6,5,5,6,7,6,6,6,7,5,6,6,5,7,5,6,5,5,6,5,6,7,6,3,NA,23,NA,6,5,6,5,5,2,3,2,3,4,3,2,2,3,2,3,3,2,4,3,3,2,6,7,5,6,6,5,5,6,5,7,6,6,4,5,4,"外地出差哦","失業","心情","耽誤行程","無","無","2Ol8GD279xplvijhLOmjFQ**","on","success","5bea709bb76aefc61694926928dfbfa0df6e22731fc684092c29eeddc8f93a32",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xplvijhLOmjFQ**&_k=5923&_s=43150494bc6958fce5fe4499a0ef3dc87cf544d819bc7c56a4e81220fe9bc978","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xplvijhLOmjFQ**&_k=5923&_s=fc36e6c2c70578958e38958848e300b2672b62e6d678f26c93aa778d2959fec3","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xplvijhLOmjFQ**&_k=5923&_s=cb6935b206dcd42db4adad65662baaeeb2d8ac6be5b7c8ac2cc67e40783f5189","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xplvijhLOmjFQ**&_k=5923&_s=6cfcd4e2126798aaff4edd9eb35f4f6985fcb270e65fdd96625aac1c39a29622",NA,NA,NA
"920",2022-05-25 02:22:47,2022-05-25 02:29:05,0,"1.36.24.176",100,378,1,2022-05-25 02:29:05,"R_10PkBP2UaIwU4dg",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,44,1,1,1,NA,NA,5,9,2,2,126,1,35,NA,NA,NA,NA,10,9,8,7,9,8,9,8,9,7,8,9,7,8,9,7,8,6,7,6,7,6,6,6,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,2,1,2,1,1,345,NA,24,NA,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,3,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,"影響我的出行旅游","影響我們的經濟發展","影響孩子的上學問題","經濟發展落後","心裏上的焦急","社區人員的幫助","2Ol8GD279xq0i5SmUkCnLw**","on","success","b0972e388f7ac0f9ac8a9a99f54ed2c2481e65457bc595a6bff3b7b3f7ea9119",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xq0i5SmUkCnLw**&_k=5923&_s=c2eb267575c7b7cddf7b00e27f68191c4f352182362d411b0081c42eb6a734a0","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xq0i5SmUkCnLw**&_k=5923&_s=fdd63613ac0c9be0dc4215ed5364667eaa1b8a7ea4631214545d658031999a83","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xq0i5SmUkCnLw**&_k=5923&_s=eb80466cc526c8d9d058d159ddd6c6a709bfbd21937955b4ffbeb235f05df376","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xq0i5SmUkCnLw**&_k=5923&_s=9a92e2afda4f3d6953ee2e0aafa8c219d5e36ba48519b53f6bbbfe09d98c3a37",NA,NA,NA
"921",2022-05-25 02:27:38,2022-05-25 02:30:13,0,"223.17.12.29",100,155,1,2022-05-25 02:30:14,"R_1NEpbKgE90mQmks",NA,NA,NA,NA,22.314,114.214,"anonymous","EN",NA,1,61,1,2,NA,NA,NA,4,5,2,2,15,1,34,NA,NA,NA,NA,8,8,6,7,8,9,9,7,7,8,7,8,7,7,8,9,7,5,6,5,5,6,6,5,2,2,3,3,3,2,2,2,3,3,3,2,4,4,3,3,3,4,2,3,3,NA,9,NA,3,2,2,3,3,1,1,2,1,2,2,1,4,1,1,2,2,1,3,2,2,1,2,2,3,3,1,1,2,3,3,3,2,1,2,2,1,"去哪裏必須帶智能手機掃碼","無","無","無","無","無","2Ol8GD279xobmRhjet0MBw**","on","success","50b2cfe825ab3f598f745e0674d20dfeb092086ec306b079d49016aac21ec8c6",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xobmRhjet0MBw**&_k=5923&_s=0082481e9a726833e320198b1244def5c92c870de25dc4823aed257f488357c8","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xobmRhjet0MBw**&_k=5923&_s=1450891a32ddfaf362c2ef1374635264af687b10180b825dfa4431181b41bb61","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xobmRhjet0MBw**&_k=5923&_s=02bb57e91ebcf0d324f6015b50a7726501cf3f28ae80ac6fe6e982cd893c7bc3","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xobmRhjet0MBw**&_k=5923&_s=a6e039fa048d8275b51ca938aa707f04f2d570eec530e3b788d7e2a608572a9e",NA,NA,NA
"922",2022-05-25 02:29:05,2022-05-25 02:34:54,0,"119.236.145.67",100,349,1,2022-05-25 02:34:55,"R_ukXshcpFvizLhTP",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,42,2,1,1,NA,NA,5,2,2,2,2,1,2,NA,NA,NA,NA,10,9,8,8,9,8,7,8,10,9,7,9,8,6,9,8,7,7,6,5,6,6,7,6,6,5,7,6,6,5,6,5,5,7,5,6,5,6,7,5,5,4,5,6,3,NA,23,NA,6,7,5,6,6,3,4,3,3,2,4,3,2,3,4,2,3,3,4,3,2,3,6,7,5,6,6,7,5,7,6,5,6,6,4,5,4,"心理影響","生活影響","工作上的影響","無法出差外地","無","無","2Ol8GD279xpodwaMAN14nw**","on","success","05d7e04367357b141a13ce3196da47973afbf26770dd3db896479c996fa8a93a",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xpodwaMAN14nw**&_k=5923&_s=ccb46b9b77948e7c9a3451fce5a2b51380a84fb8fe700bf96e9c39c042ff8840","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xpodwaMAN14nw**&_k=5923&_s=21f7a125dca42d11633cfa2fc1a6ed752e5e9b7460a8d7be9d49926f7a8be2d9","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xpodwaMAN14nw**&_k=5923&_s=af2cd2f129de4ec602bc21f6c10d62a9ac92e9613246333c859426de68c9f0b3","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xpodwaMAN14nw**&_k=5923&_s=36b6e866a5dad84a2f1e3197e86e6f9a1eba69b48cf3541525536eafceb524ef",NA,NA,NA
"923",2022-05-25 02:30:59,2022-05-25 02:36:53,0,"14.0.174.113",100,354,1,2022-05-25 02:36:57,"R_3ER8iUxWb9lrkfg",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,41,2,1,2,1234,NA,3,3,2,2,912,4,NA,NA,2,12345678910,NA,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,5,5,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,123456,NA,1234567,NA,7,7,7,7,7,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,4,1,3,4,5,3,6,5,7,1,3,5,3,5,5,5,"生活","金錢","物質","金錢","生活","錢","2Ol8GD279xrt8jWPY5nACw**","on","success","9a503fe528cb2a0676040e81138dd2b711ebab76709c0460e6abc4dd4f18d26d",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xrt8jWPY5nACw**&_k=5923&_s=953d20f0953b91d9917739e752813f262313e8039bb8b35f06deb4d0d2ee8c61","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xrt8jWPY5nACw**&_k=5923&_s=2282062b6a1e582edbca4cfee209225b25e98dc8e9ea2845a952438359ae48e4","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xrt8jWPY5nACw**&_k=5923&_s=e0541d8c0f3dc45140c1929d02baf3ce31424ffa0f2d86087f44fb14de4bf32c","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xrt8jWPY5nACw**&_k=5923&_s=7a49b0428368eaa4372a2864b14fb320c7270acdab4aa7235731b60659186c88",NA,NA,NA
